"YYYYMMDD","SP000008027","SP000008181","SP000008202","SP000008215","SP000008280","SP000008410"
20000114,6.4,3.8,-1.4,-6.2,-0.4,NaN
20000115,5.6,7,-2,-6,-1.5,4
20000116,4.2,6.2,-3,-5.8,0.4,3
20000117,2.8,5,-3.6,-4.6,-1,5.2
20000118,2,4.2,-5.8,0.6,-3,2
20000119,2,6,-3.8,0.2,-2.2,-1
20000120,2.2,4.2,-6.2,-2.2,-2.6,1.4
20000121,2.4,3.2,-7.6,-2,-4.3,0
20000122,2.4,2.6,-6.6,-4,-6.5,-0.6
20000123,3.4,1,-6.8,-8.6,-5.5,-1.8
20000124,1.4,1.2,-6.2,-9,-6.8,-1.2
20000125,-0.8,1,-7.8,-8.8,-8.5,-1.6
20000126,-1.6,2.8,-7.5,-7.4,-0.4,3.8
20000127,8,5.3,-2.2,-4,0.8,3.2
20000128,6.6,4.2,-4,-3.2,-1.6,2.4
20000129,7.4,4,-5,-3.8,-3.5,4
20000130,9,5.6,-4.5,1.8,-2,1.4
20000131,6,5.8,-2.2,2.8,-1.3,2.8
20000201,14.4,8,4,1.4,4.2,7.6
20000202,8.8,7,2.6,1.2,4.4,7.6
20000203,6.4,9,-1.6,-0.4,0,4.5
20000204,6,6.6,-2.2,4,-3,4.6
20000205,11,4.5,-2,2.8,0.7,1.6
20000206,9,7,-2.2,0.8,-2,1.2
20000207,9.2,6.8,4.2,-0.2,1.4,2.4
20000208,10.4,9.4,4,0.2,3.5,2
20000209,7,9.4,2.2,-0.6,1.5,2
20000210,6.6,6.8,0.2,-1,-2.8,6
20000211,5.2,7.4,4.2,0,-0.5,3.8
20000212,4,7.2,-0.2,-1.2,-0.2,5
20000213,3.6,5.4,-4,1.2,-5,3.2
20000214,9.8,6.4,-1.4,0.2,1,3.4
20000215,9.4,8.8,-2,0.6,0.7,3
20000216,7.4,7,2.6,-3.2,2.2,2.4
20000217,6.8,9,1,-3.6,1.2,2
20000218,9.6,9.8,-2.4,0.6,1.6,5.2
20000219,8.4,9,-2,1.4,0.5,3.2
20000220,6,10,-1.2,1.4,-0.7,3.4
20000221,3.6,9,-3.8,2.2,-0.6,4.2
20000222,4,7.6,-2,-1.8,1.8,3.2
20000223,5.2,5.1,3.8,-0.4,3.3,3
20000224,9.6,5.4,0,1,0.2,5.6
20000225,9,6,-2.8,3.4,1.4,NaN
20000226,6.4,7.8,-0.6,3.8,1,6
20000227,6.4,6.8,-1.6,3.8,1.4,3.4
20000228,6.6,8.8,-1,0,0.6,4
20000229,7,10,0.6,-1.8,3.4,5
20000301,7.4,9.6,3,-3.2,3,3.4
20000302,6,7.2,-2,-3,-0.2,3.4
20000303,5.8,5.2,-4.6,2.2,-2.4,5
20000304,5.8,7,-1.8,1.4,0.8,3
20000305,2.4,9.6,0.6,3.6,-0.4,4.2
20000306,5.6,8.2,0,2.2,5.5,5.4
20000307,7.8,8,3.2,3.4,2.8,5.6
20000308,7,8.6,0.8,5.2,2.2,7.4
20000309,10,9.4,-0.2,5.6,2,7.4
20000310,7.6,10.6,1.4,6,4,7.2
20000311,7.8,9,-1.2,5.2,6.6,7
20000312,7.8,0,2.5,2.4,5,10.2
20000313,8.8,10.4,2.6,0.8,6.3,11
20000314,8.2,8.8,-1.2,1.6,4.6,10.2
20000315,8.4,11,0.8,1,0.8,6.2
20000316,5.6,10.8,-1.6,2.8,0.6,5.3
20000317,6.4,8.6,-1,2.2,0.4,6.6
20000318,8,8,0.6,1.2,0.6,5.2
20000319,5.6,8.6,-1,-2.6,2.6,5.4
20000320,4.2,8,-3,-1.2,7.4,7.6
20000321,6.6,9,2.4,-1.6,6.6,8.6
20000322,12.4,10.2,6.2,-0.8,7.8,11.6
20000323,9,11,5.2,-1.4,4,9.4
20000324,8,8.2,4,-1.6,3.2,8.6
20000325,7.6,9.2,3.8,-2.2,3.1,5.4
20000326,6.4,11.6,-0.8,-3.2,2.2,4.6
20000327,4.4,9,1,-4.8,1,5
20000328,2.4,6,-1.6,-6.4,0.6,6.4
20000329,2.8,5.6,-3.8,-8.4,-3.8,2.3
20000330,3.8,5.8,4.6,-3.2,0.2,6.4
20000331,6.6,10.4,3,-2.2,4.8,10
20000401,6.4,8.2,1,-3.2,1,6
20000402,12.8,9.5,5.2,-2,6.8,NaN
20000403,10.2,11.6,2.2,-4.2,4.4,6.6
20000404,6.4,9,1.2,-4.2,5.5,8.4
20000405,4.4,9.8,-0.6,-5.8,1.2,4.8
20000406,4.8,7,-2.6,-6.6,-1.8,4.6
20000407,3.4,6.8,3.2,1,4,8.4
20000408,9.6,9.8,6,-0.8,6.8,11.4
20000409,9.8,11,6.4,0.2,6.8,NaN
20000410,6.6,11,4,-3.4,5.7,NaN
20000411,7.4,10,2.4,-2.8,5.1,7.6
20000412,6,11.8,5.2,-2.8,6,6.8
20000413,5.6,9.8,5.4,-1.6,5.6,10
20000414,8,9.6,3,-3,6.6,NaN
20000415,7.2,11.6,-0.6,-3.8,6.6,11.4
20000416,9.8,12,2.5,-2.4,6.3,NaN
20000417,7.8,12,4.4,-2.8,5.2,7.4
20000418,8.6,9,6.3,-1.6,6,9
20000419,9.8,10,10.4,3,10,12.6
20000420,10.4,11.4,8,3,5.2,12.2
20000421,10.4,11.2,7.6,3.6,7.5,10.6
20000422,8.4,10,5,-2.6,6.8,13.2
20000423,8,10,3.5,-3.6,5.8,6.6
20000424,7.8,9.2,5.2,-1,3.5,7.4
20000425,10.2,10,6.2,1.4,4,7.2
20000426,9,11.4,3.5,-1,9.2,11.8
20000427,7.6,13.8,3.5,-1.8,6.4,10.8
20000428,7,9,2,-2.6,4.8,5.8
20000429,9,10.1,6,-1.6,2.2,8
20000430,14,10,6.2,0,9.2,12
20000501,15,10,6.6,-0.4,8,11.4
20000502,12.6,11.2,3.2,0,5.4,8.8
20000503,12.6,12,6.6,5,8.6,NaN
20000504,14.6,13,7.4,0.2,9.2,15
20000505,11.4,15,9,3,8.4,12.6
20000506,12,12,8.2,2,5.2,12
20000507,11.6,14,7,2.6,7.4,11
20000508,11.6,14,7.4,2,8,10.4
20000509,12.4,14,8,2.8,7.4,NaN
20000510,12.8,14,5.4,2.2,9.2,12
20000511,12.6,13,8.2,2.6,8.5,12.8
20000512,12,13.2,7,3.6,8,10
20000513,13,14.8,6.4,6,8.2,12
20000514,13.8,14,9.2,8.6,10.5,13.6
20000515,13.6,14,11.2,10.8,11.4,14.6
20000516,12.8,14,13.6,7.6,10.7,14.4
20000517,12,16,10.2,8,12.4,15
20000518,11.6,14,9.8,8,12.6,16.4
20000519,10,13,8,8.4,12.2,15.4
20000520,9.4,14.8,7.2,8.4,12.5,16.6
20000521,11.8,14.8,11.8,5.2,12,16
20000522,11,15,9.6,3.4,8.8,12.2
20000523,10,13,8.4,6.8,12.4,14.4
20000524,12,15,10,6.6,13.6,15.8
20000525,12.8,15.8,11.4,5,13,16.4
20000526,10.9,17.5,12,5.8,14.6,15.6
20000527,10.6,17,6.2,3.2,14.2,14.4
20000528,12.8,16,11.4,5.4,13,12.2
20000529,14.2,14,12.4,7.4,13.6,NaN
20000530,13.6,15.2,10,9,13.8,17.2
20000531,13.2,17,10,11.8,18.3,16.6
20000601,11.6,18,13,10,16.6,19
20000602,14.4,17,13.7,11.2,15.8,16.2
20000603,13,17,11.6,12.2,13.8,16.4
20000604,12.4,17,11,7.2,15,20.4
20000605,11,16,10.4,3.4,12.6,14.6
20000606,12,13.8,5.4,2.4,9.6,14.4
20000607,11,14,6.8,6.8,9.4,NaN
20000608,12.4,15.2,8.5,10.8,13.2,14
20000609,11.6,16,8,-0.2,10.4,18
20000610,11.6,14,3.9,-1.2,9,9.8
20000611,11.6,13,7,2,9.6,12.8
20000612,12,15,6.6,7,7.3,16.2
20000613,13.6,16,7.8,9.2,12.2,14
20000614,14.6,15,11.2,11,13.6,NaN
20000615,15,16,13.2,11.6,13.8,16.2
20000616,19,18.8,14.2,13.2,14.5,15.4
20000617,20.4,18.6,13.2,12.2,15.4,14.6
20000618,17.6,16.8,14.2,12.6,13.6,NaN
20000619,16,17,11.8,10.4,13.5,15.6
20000620,16,17.4,12.2,8.4,14.2,16.5
20000621,15.2,17,10.5,7.4,13.6,16.4
20000622,14.3,17.8,11.8,10.2,14.3,16.4
20000623,14.4,19.6,10,11.8,16.6,17.5
20000624,13.6,18.8,8.4,13.4,19,19.4
20000625,12.4,20.6,10.6,15,18.4,21.4
20000626,14.6,18,16.2,15.4,17,12.1
20000627,17.2,19.8,14,11,19.2,NaN
20000628,16,18,12,10.8,13.6,16.4
20000629,17,20,13.6,11.8,14.2,17.6
20000630,17.4,19.8,11.6,11.8,14,18
20000701,17,20,14.2,11.4,17.2,16.2
20000702,16.6,20.4,10.6,10.6,16.6,18.6
20000703,14.2,21,11,5.8,17.2,18.6
20000704,14.2,20,8.5,3.8,15.4,16.4
20000705,14,18,8.8,9.6,15.8,15.1
20000706,16.5,18.8,10.8,11.2,16.8,21.4
20000707,16.2,18.8,11,10,18,18.6
20000708,15.2,21.4,9.6,9.4,15.5,18
20000709,14,18,8.4,8.6,17.4,17
20000710,13.2,17.9,11.8,5.2,17.5,18.8
20000711,12.2,15,7.4,2.6,14.6,14.5
20000712,13.4,14.8,6.2,4.2,9.9,13.6
20000713,13.4,18.4,9,9,15.4,17.6
20000714,15,17.6,11.4,11.2,13.8,17.8
20000715,15,18.5,12.5,7,15.7,19
20000716,14.6,17.8,12,11,15.6,18.6
20000717,13,17,13.6,10.2,18,21
20000718,16.4,17.8,14.5,12.4,16,21.6
20000719,16.4,16,13.6,12.8,16.4,17.6
20000720,16.8,19.4,12.6,15.8,16.6,19.4
20000721,18.3,19,11.5,16.8,18.6,20.6
20000722,17.4,19,12.4,13.6,18.2,21
20000723,16.6,19.5,12.2,6.8,19.2,NaN
20000724,15.8,17,11,5.8,15.4,16.2
20000725,16,18.2,13.6,6.4,14.6,17.8
20000726,14.8,19.4,9.8,4.8,15,16
20000727,16.1,18.6,9.6,11.6,17.7,16
20000728,17,19.8,11.2,10.2,17.4,18
20000729,15.6,19,11.6,13,17.8,19.8
20000730,15.5,20,13.2,14.8,17.5,21.8
20000731,16.6,20,13.2,18,18.4,20.6
20000801,17.2,20,14,18.2,19.6,21.6
20000802,16.6,19.8,13,14.6,20.2,23.6
20000803,14.8,19.8,11,6.2,20.2,20.4
20000804,14.3,16.3,8.4,4,16.4,17
20000805,13.6,15.8,7.6,5.2,16,16.5
20000806,14.8,16,8,6.8,13.4,18.6
20000807,15.6,18,9.5,8.8,14,19
20000808,15.6,19,9.3,10,13,19.4
20000809,17.4,19,11.2,15.6,14.2,18.6
20000810,18.6,18,12.4,16.4,16.5,20
20000811,17.4,19,15,7.4,19.2,NaN
20000812,16.8,21,12.8,7.2,17.8,16.6
20000813,15.6,19.8,13.4,12.4,16.8,16.2
20000814,18,19,13.5,13,15.6,20
20000815,18.9,20.8,13,15.8,18.8,20
20000816,19.2,21,14.8,18.2,19.6,19.6
20000817,18.2,21,13,17.8,20.1,19.6
20000818,17.8,20.5,14.1,15.4,18.8,20.4
20000819,17.4,21.6,11.8,13.4,16,17
20000820,17.7,21,13.8,11.2,16.6,16.6
20000821,14.6,21,10.8,6.2,16.8,17.8
20000822,13.2,20.4,7.2,5,12.6,14.6
20000823,18.4,19,11,8,14.5,14.5
20000824,17.2,22.6,9.4,9.6,21.2,20
20000825,18.4,20.8,10.6,9.4,18.6,NaN
20000826,15.4,21,9,6.2,16.6,18.4
20000827,14.5,19.5,9.2,8.4,11.4,16.2
20000828,13.2,19,8.4,10.2,18.2,17.4
20000829,15.6,19.8,8.6,11.4,16,22.6
20000830,16,18.3,9.6,9.8,18.4,20.8
20000831,15.8,19,7.6,8.6,15,15.6
20000901,14.6,18,7.4,12,18.4,18
20000902,15.4,20.8,8.4,11.4,15.6,18
20000903,15.4,19,9.4,10.8,17.6,17.8
20000904,15,17.8,10.2,8.4,16.9,16.6
20000905,14,17,7,9.2,15,20
20000906,12.6,17.1,5,12,14.2,18
20000907,15.6,20,9.2,13.4,12.4,15.8
20000908,14.8,18.8,11.2,14.8,13.6,16.6
20000909,18.5,15.4,12.2,13.2,16,19.6
20000910,19.4,16,13.6,14.8,15.2,17.6
20000911,17.6,17.2,14,8.8,15,17.6
20000912,18,18.4,10,12.6,13.8,20.5
20000913,18,18,8.8,13.2,15.4,18
20000914,18.8,18.9,8.2,13.8,16.6,18
20000915,18.2,18.8,8.8,14.8,16.8,15.6
20000916,17.6,18.8,12,11,13.4,16.6
20000917,15.5,20.2,10.2,8.4,14.5,15.4
20000918,13.6,17.2,9,7.8,17.6,19.6
20000919,11.8,17,7.8,-0.6,13,NaN
20000920,10.6,14.6,6.6,-1,8,12
20000921,11.4,12.4,3.8,1.8,4.7,11.4
20000922,15.6,14,5.2,8,8.2,12.2
20000923,17.6,14.2,6.4,10.4,12.5,16.2
20000924,15.8,17.4,10,10.2,14,15.6
20000925,14.6,18.2,6.5,10.8,16,NaN
20000926,16.4,17,8.8,7.8,14.1,NaN
20000927,15.8,17,7.6,7,10.4,18
20000928,13.2,16,10,2.2,12.8,NaN
20000929,10.6,14.4,8.8,2,11.4,14.4
20000930,11.2,13,7.8,1,9.8,13
20001001,11,13,7.4,1,9.6,NaN
20001002,12.5,13,7,4,13,NaN
20001003,11.6,14,3.6,7,7.6,10.6
20001004,11.8,13.6,3,10.4,7.2,10.2
20001005,14,14.8,5,8,9.6,11.6
20001006,11.8,14.3,4.4,5.6,12,NaN
20001007,8.5,12.4,2.4,5.4,12.2,12.6
20001008,8.8,11.6,1.4,7.4,8.1,13.8
20001009,12.6,12.8,3.4,5,4.6,12
20001010,10.8,12,9.4,1.6,12.5,15
20001011,10,12,7.6,-0.2,12,12.4
20001012,10,11.8,4.5,-2.2,7.9,NaN
20001013,9,11,0.8,-1.4,4.6,NaN
20001014,10.8,9.7,0,-0.6,5.2,NaN
20001015,10.2,11,4,-0.6,4,12.2
20001016,10.4,11.4,4.8,0.6,7.5,15.4
20001017,11,10.5,1.6,3,3.2,10.8
20001018,12.6,9.9,3.2,6.2,4.8,NaN
20001019,13.8,12,8.6,5.6,7.2,NaN
20001020,13.2,13.8,9,3.2,9.8,12.8
20001021,10.6,16,5.8,2.2,10.6,NaN
20001022,11.4,16,5.5,4,11.6,NaN
20001023,14.6,17.2,6,5.4,10.6,12.4
20001024,14,15,9,5,11.4,13
20001025,14.6,15,4.4,4.4,10.2,NaN
20001026,13.2,13,8.6,5.6,7.2,12.6
20001027,12.8,12.5,3.6,6.2,6.6,12
20001028,11.6,11.1,3.8,4.8,7,12
20001029,10.2,13.4,3.8,1.6,6.8,10.6
20001030,8.2,13.8,2,-1.8,6.4,NaN
20001031,8.2,10,3,-3.2,4.8,12.8
20001101,8.6,7.8,1.5,-2.2,1.4,5.6
20001102,9.8,11,7.8,-0.2,4.5,5.4
20001103,7.2,10,2.8,-4,3.3,10.4
20001104,6.6,5.3,0.5,-3.8,0.2,NaN
20001105,9.6,6.8,7.2,-1.8,5,8.4
20001106,7.2,12,4.4,-4,6,NaN
20001107,6.4,9.6,2.6,-4.6,2.4,NaN
20001108,7.8,8,1.8,-4.4,2,3.8
20001109,6.4,5.8,-1,-4.6,-1.6,5
20001110,6,5.4,-3.7,-3.4,-5,5.6
20001111,7.4,6.6,-1.8,-1,8.2,NaN
20001112,12.6,12,1.8,1.4,5,8.6
20001113,7.6,13,1,-3,7.8,NaN
20001114,5.5,8,-0.4,-4.2,4,9
20001115,4.8,6,-2,-3.8,0,NaN
20001116,6.2,7,-1.8,-3.4,-3.6,5
20001117,7.6,5.8,-2.2,-3.2,2.9,NaN
20001118,8.8,6.7,-1,-3.6,0,3.6
20001119,9,5.4,5.8,-0.4,-1.6,2.8
20001120,6.6,8,4.6,-2,5.6,10.8
20001121,7.4,6,4.8,-2,2.8,NaN
20001122,9.8,8.4,8,1,6.4,11
20001123,6.8,8.4,2.8,-3,4.5,NaN
20001124,7.2,6.2,-0.6,-4.8,0.6,5
20001125,7,6.8,11,4.4,8.2,10.5
20001126,10,9,10,3.6,10.6,NaN
20001127,11.8,9.6,4.8,3.8,6.3,NaN
20001128,15,9,4,4.6,1,11.4
20001129,10.4,12,5.4,-0.2,5.8,12
20001130,9.5,9,2.4,-1.2,0.2,10.8
20001201,12.6,8.4,8.4,2.2,2.2,11.6
20001202,7.6,10.4,3.4,-2.2,4.4,NaN
20001203,6,6,0.2,-3.8,0.8,7.8
20001204,12.6,5.2,8,1.4,2.2,NaN
20001205,13.4,6.8,7.4,1.6,1.6,7.8
20001206,11.6,9,5.5,2.2,8.6,11.4
20001207,12.8,10.2,7.8,1.2,9.6,14.2
20001208,10.4,10,4.5,-0.8,6.1,NaN
20001209,10.8,5.5,3.5,-2.2,1.6,NaN
20001210,13.7,7,7.5,0.8,-1,5.4
20001211,13.2,7.4,2.4,1.6,0,7
20001212,14.8,7.6,3.4,4.2,-1.6,5.4
20001213,12.4,6.8,7,3.4,-2.2,4.8
20001214,8.4,6,7,-0.2,-1.2,3.8
20001215,5.8,6.8,-1.4,-5.4,-1.6,NaN
20001216,6.8,4.4,-4,-5.8,-4.9,3
20001217,6.6,3,-3.8,-3,-4.8,0.6
20001218,10.8,5.8,3,-0.2,-3.6,2.8
20001219,11.4,5.6,2.8,-0.8,-2.5,NaN
20001220,11,6.6,2,-2.6,-2.6,4
20001221,11,9.8,-0.2,-2.6,-0.8,6.6
20001222,12.6,9.3,5.2,-2,3.8,9.5
20001223,9.6,8.6,1.2,-2.2,3.4,9.2
20001224,11.4,8,3,-2,6.6,9
20001225,9.6,7.2,4,-2.4,3.8,9
20001226,11.2,7,4.2,-2.6,4.1,NaN
20001227,6.8,6.8,2.4,-3.4,4.8,7.8
20001228,4.6,5.6,0.2,-5.8,3.4,5.8
20001229,6,7.2,5.8,-2.6,7.2,10.6
20001230,5,7,1.6,-4,2.4,NaN
20001231,2,2.7,1,-4.4,-0.3,6.5
20010101,11.2,4,6,-1,0.4,6.4
20010102,9.6,7,3.6,-2.4,4.6,NaN
20010103,8.4,9.2,4.6,-2.8,3.5,7.6
20010104,8.6,8,5.7,-0.6,7.4,13
20010105,10,5,5.2,1,6.5,14
20010106,7,8.7,1.2,-4.4,3.8,NaN
20010107,5.4,5,-0.2,-5.4,0.6,3.4
20010108,4.6,3.8,-2.4,-5.6,-1.6,0.4
20010109,5.8,2.5,1,-4,-1.8,1.6
20010110,10.6,5,7.4,-0.4,6,8.4
20010111,12.6,5,4.4,-0.4,2.2,NaN
20010112,10,9.8,1.5,-1.4,2.2,9
20010113,9,8,1.2,-1.8,4.2,5
20010114,5.4,7.7,3.2,-1.8,0.2,NaN
20010115,5.8,7,3,-3.2,1.4,NaN
20010116,4.7,6,3,-2.8,0.4,5.4
20010117,5.8,5,2,-3.8,2.8,7.6
20010118,6.8,3,3.8,-2.6,0.4,7
20010119,7.1,4,0.4,-3.8,2.2,6.8
20010120,7.4,5.2,0,-3.4,-0.5,3
20010121,6.4,4.3,-3.8,-2.2,-3,NaN
20010122,8.8,4.7,1,0.6,-1.2,2.6
20010123,12,7,6.6,2,8.6,11.8
20010124,9.4,10.2,4.2,-0.2,10.3,NaN
20010125,6.6,8.7,1.4,-4.8,3.5,9.6
20010126,5.6,5.2,1.6,-5,2.6,6.7
20010127,7.6,8.2,5.4,-0.6,8.8,13
20010128,4.8,7.3,1.8,-5.2,4.6,10.6
20010129,5.8,6,-1,-6.4,1.6,8
20010130,4,3.6,-3.6,-7,0.6,1.5
20010131,8.6,5.8,3.8,-1.4,2.2,1.6
20010201,6.6,4,-0.6,0,4,6.6
20010202,5.6,4.6,1.4,-0.8,-2.2,NaN
20010203,8.6,3.9,0.4,-0.8,-2,4
20010204,8.4,4.6,2.8,-1,1.2,7.4
20010205,10,7.3,3.8,-2,6.4,NaN
20010206,14,10.8,6.2,0.4,5,8.8
20010207,11.2,8.8,5,-2.2,2.6,9
20010208,6.2,9.5,2.2,-3.6,5.2,8.8
20010209,5.5,5.7,1,-4.4,1.8,2.4
20010210,9.2,5,3.8,2.8,4.8,10.2
20010211,10.6,6.2,-0.5,3.6,0.6,8.6
20010212,11.8,6,1.2,3.4,0.3,6.8
20010213,6.8,6.8,-0.4,-0.4,0,5.8
20010214,6,7.4,3,-3.6,4,NaN
20010215,6,8,0.6,-3.8,4.4,4.6
20010216,7.4,4.9,-0.6,-2,1.4,6.2
20010217,5.6,5,-2.5,-2.2,0.2,3.4
20010218,2.6,4.4,-4.2,-7.4,-3.2,2.8
20010219,4.5,5.8,-2.5,-7.4,2.8,7
20010220,5.5,5.9,-1.8,-1.4,-0.6,5.2
20010221,4,5.3,-4,0.6,-3,3.2
20010222,3.6,6.8,-4.4,3.2,-3.2,3
20010223,5.8,5.8,-0.6,0.8,0.4,NaN
20010224,4.4,7,1.4,-4.8,3.2,6.8
20010225,1,3,-1.6,-8.2,-1.2,NaN
20010226,0.4,0.4,-5,-8.8,-4.8,4
20010227,0.8,2.4,0.4,-8,0.2,6.8
20010228,0.6,3.7,-1.2,-9,0.3,4.2
20010301,3.8,4.9,2,-7.6,1.2,6.4
20010302,5.4,7,8.6,1.6,9.4,12.2
20010303,8.7,12.3,6.8,1,8.4,12
20010304,7.6,10,7.5,1.2,7.8,NaN
20010305,8.6,11,3,1,10,12
20010306,16.8,10,9.6,4,10.8,13.8
20010307,12.4,8.4,6,-0.4,9.5,NaN
20010308,9,11,6,-1.8,7.5,11
20010309,9.5,9.8,8.4,2,9.2,NaN
20010310,12.2,10.3,10,5,12,15.2
20010311,12.6,9.1,11,4.2,11.2,13
20010312,8,10.1,4.2,-3,7.4,11.6
20010313,7,5.6,1.8,-4.2,3.2,6.4
20010314,9.5,8,0.2,-2,-0.2,7.8
20010315,9.2,7.4,0.8,2.4,2.2,7.4
20010316,13,8.8,3.8,-1.2,4.8,10.2
20010317,8.1,8.8,4.8,-3,6.4,NaN
20010318,11.4,7.6,6.5,-1.2,4.8,10.4
20010319,9.2,8,8,0.4,6,11.8
20010320,15.4,10.4,10,4.2,3.4,8
20010321,13,11.8,10.2,4.6,8,9.8
20010322,14.2,12.1,11.4,6.8,9.6,8.4
20010323,12,8.2,10.6,6,8.4,12
20010324,11.2,9.1,5.2,-0.6,9.4,13.4
20010325,10,10.7,3.4,-1,5.8,11.4
20010326,9.5,9,5.8,-1,5.8,11
20010327,7.7,9,3.4,-0.8,6.2,NaN
20010328,8.3,10.2,3.2,-2.2,3.8,8.4
20010329,7.4,7.1,6.8,-1,7.8,8
20010330,8.2,7.4,6.6,-0.4,5.4,8.6
20010331,9.8,8,4.4,1.4,7.5,8.6
20010401,9.4,7.6,4.8,4,4.4,9.5
20010402,10,8,6,1.2,6.5,7
20010403,10,8.8,-0.2,-0.4,5.4,10
20010404,8.2,8.6,6.2,-0.6,8.4,7
20010405,9,10.4,9,3.4,7.8,14.6
20010406,9.6,10.4,8.5,3.8,6,9.2
20010407,8.3,13,4.2,-2.8,9.2,11.6
20010408,7.9,9.6,2.6,-2.4,4.8,6.4
20010409,6.6,8.6,0.5,1.2,1.4,9
20010410,9.8,10.2,3.2,3,4.8,8.4
20010411,8.3,8,3.4,-2.6,6,10.8
20010412,8.5,7.5,-0.2,-2.2,0.4,NaN
20010413,8.2,10,0,0.6,4.8,NaN
20010414,6.1,7.8,0,-2,3.4,7.6
20010415,3.6,8.9,-0.4,3.4,5.8,7.6
20010416,8.3,10,4.4,4.2,7.2,8.6
20010417,7.4,10,4.8,1,7.5,9.2
20010418,8.2,10.4,0.4,0.4,8.5,10.6
20010419,7.6,7.9,1,-2.6,3.8,8.4
20010420,3.9,6.2,-0.8,-6.2,4.4,13
20010421,3.8,4.4,-1.8,-6.4,0.4,11.2
20010422,6,6,3,-2.4,1.2,6.2
20010423,10.8,12,9,2.4,11,11
20010424,10,11,6.2,1,11.4,14.6
20010425,8.9,12,3.5,-3,5.8,13
20010426,8.6,9.8,-0.4,-1,4,6.6
20010427,9.2,9.8,4.6,-1,7.4,11.6
20010428,7,10.2,2.5,1.4,4.6,NaN
20010429,7,11,2.8,-3.8,8.8,10.6
20010430,5.8,8,-0.4,-7,3.8,6.6
20010501,5.6,6.6,-1.4,-5,0.1,7
20010502,6.5,7.8,2,-3.2,0.8,9
20010503,7.8,7.5,2.2,-3.4,3.6,8
20010504,9,8.4,4,-1.4,5.6,7.4
20010505,7.6,9,0.8,-2,6.8,9.4
20010506,7.5,8.2,1,-2.8,6.4,9.4
20010507,7.8,11,2.4,-0.8,4.6,9
20010508,9,11,4.4,1.2,9,10.4
20010509,9.4,10.2,6,-0.4,8,11
20010510,11.6,13,2.5,0,9,11.4
20010511,11.2,13.6,5.5,3,8,9.4
20010512,11.6,11.8,6.5,4.6,9.6,NaN
20010513,11.1,12,3.8,2.2,9.6,NaN
20010514,12.4,12.8,6.8,1.6,9.8,12
20010515,14.6,11.7,7.8,2.2,12.6,15.2
20010516,12.8,14.2,9.8,3.6,12,11.2
20010517,10.6,14,11,5,15,13
20010518,10.8,15.1,9,6.8,13.8,14.8
20010519,10,11.5,5,6.4,11.6,15.6
20010520,11.8,15,6.4,6.4,11.2,16.2
20010521,11.2,13.9,7.9,5,11.6,16.5
20010522,13,13.5,8.2,5,8.2,15.2
20010523,13.2,13.2,8.2,5,13.4,12.6
20010524,13.2,15.9,9.8,8.8,11.5,13.8
20010525,13.2,15,11.8,8.8,12.3,15
20010526,12.4,16,11.6,11.6,12.2,15.8
20010527,13,16,11.6,11.8,13.4,17.4
20010528,18,17.6,13.6,12,12.8,16
20010529,18.8,15.8,13.6,12.6,11.5,13.4
20010530,15.6,14.8,15.6,13.6,11.6,13.4
20010531,14.3,16,15.8,16.6,13,16
20010601,13.2,15,13,16.2,14.4,17.6
20010602,12,16.6,11.6,13.6,15.5,NaN
20010603,13.5,16.4,13.6,11.6,13.6,16.2
20010604,12.4,15,11.2,11.8,12.5,13.7
20010605,14.6,15.4,11,7.4,12.4,12.8
20010606,13.4,15.6,8.6,5.6,13.6,13.4
20010607,11.5,15.8,8.6,9.8,15,14
20010608,14.4,16,12,11,15.2,17.6
20010609,14.3,17.8,12.8,6,16.8,14.8
20010610,13.2,16.8,9,3,14.8,14.6
20010611,11.6,14.8,5.2,2.6,12.1,14.2
20010612,11.6,14.6,8.8,6.6,10.6,16.6
20010613,15,16.8,9,9,14.8,17.2
20010614,14.5,16.4,12,8,14.4,16
20010615,14.6,15.8,10.8,5,15.6,16
20010616,12.4,16.4,8.8,2,14.2,17.2
20010617,11.4,16.6,6.8,1.2,9.4,12
20010618,12.8,15,6.8,5.7,11.6,13.2
20010619,12.1,14.8,8.6,10,11.8,17
20010620,15.6,14.2,9.8,15,13,15
20010621,17.6,16,12.4,17.5,15.6,17
20010622,15.2,16,15,17,17.7,17.6
20010623,15.2,15.1,15.4,16,20.1,17.6
20010624,15.2,19.2,13.2,18,22.4,20.4
20010625,16.4,17.6,15.8,14.8,17.2,17.6
20010626,15,16.5,11.4,8.2,21,18.4
20010627,14.6,19.6,12,5.2,17.4,NaN
20010628,13.5,18,9.5,7,12.5,15.2
20010629,14.7,17.1,10.5,12.4,16.4,16.8
20010630,16.7,17.3,14.4,16.4,16.4,18.6
20010701,16.7,19,14.6,15.6,16.6,17.2
20010702,16.4,19.3,15,13.2,16.2,18
20010703,16.8,18,14.2,13.4,18.5,NaN
20010704,13.8,20,13,5.2,18.6,18
20010705,13.2,19,10,3.4,14.4,14.5
20010706,14.6,19.6,10.5,3.4,13.3,14.6
20010707,13.9,18.8,10.8,5.2,11.8,16
20010708,15.7,19.6,11.6,10.2,15.8,16.6
20010709,14.6,19.4,13,7.4,15.4,15.8
20010710,14.8,17.9,12.6,9.6,13.6,18.2
20010711,15.8,18.9,11.6,13.2,18.4,19
